"","Rank of Playtime","Game","Release Date","Price","Owners","Actural Players(Percentage)","Average of Playtime","Median of Playtime","Release Year","Release Month","Release Day","ScoreRank","UserScore","MetaScore"
"1",1,"Counter-Strike: Global Offensive",2012-08-21,0,"20,000,000 .. 50,000,000",39.69,"13:38 ","05:08",2012,8,21,68,87,83
"2",2,"Dota 2",2013-07-09,0,"100,000,000 .. 200,000,000",16.71,"26:23 ","13:45",2013,7,9,65,86,90
"3",3,"PLAYERUNKNOWN'S BATTLEGROUNDS",2017-12-21,29.99,"50,000,000 .. 100,000,000",31.51,"11:58 ","03:54",2017,12,21,10,49,86
"4",4,"Tom Clancy's Rainbow Six Siege",2015-12-01,14.99,"5,000,000 .. 10,000,000",29,"11:49 ","04:57",2015,12,1,50,80,NA
"5",5,"Team Fortress 2",2007-10-10,0,"20,000,000 .. 50,000,000",5.97,"20:02 ","03:08",2007,10,10,87,93,92
"6",6,"Grand Theft Auto V",2015-04-13,14.99,"5,000,000 .. 10,000,000",18.06,"07:52 ","02:16",2015,4,13,30,69,96
"7",7,"Euro Truck Simulator 2",2012-10-12,19.99,"5,000,000 .. 10,000,000",22.77,"08:24 ","03:31",2012,10,12,95,96,79
"8",8,"Ring of Elysium",2018-09-19,0,"2,000,000 .. 5,000,000",29.91,"06:04 ","01:47",2018,9,19,44,77,NA
"9",9,"Rocket League",2015-07-07,19.99,"5,000,000 .. 10,000,000",20.92,"08:56 ","03:25",2015,7,7,83,92,86
"10",10,"Rust",2018-02-08,34.99,"5,000,000 .. 10,000,000",11.82,"24:30 ","09:18",2018,2,8,50,80,69
"11",11,"Company of Heroes 2",2013-06-25,19.99,"2,000,000 .. 5,000,000",22.79,"04:16 ","04:32",2013,6,25,38,74,80
"12",12,"Garry's Mod",2006-11-29,9.99,"10,000,000 .. 20,000,000",9.45,"10:03 ","02:10",2006,11,29,92,95,NA
"13",13,"Warframe",2013-03-25,0,"20,000,000 .. 50,000,000",6.6,"16:33 ","02:57",2013,3,25,83,92,71
"14",14,"Wallpaper Engine",2018-11-16,3.99,"5,000,000 .. 10,000,000",29.16,"02:10 ","00:11",2018,11,16,95,96,NA
"15",15,"MONSTER HUNTER: WORLD",2018-08-09,59.99,"5,000,000 .. 10,000,000",31.37,"14:08 ","05:10",2018,8,9,23,64,88
"16",16,"PAYDAY 2",2013-08-13,9.99,"10,000,000 .. 20,000,000",4.34,"11:03 ","02:34",2013,8,13,57,83,79
"17",17,"Path of Exile",2013-10-23,0,"10,000,000 .. 20,000,000",6.39,"22:11 ","10:33",2013,10,23,83,92,86
"18",18,"Dead by Daylight",2016-06-14,19.99,"5,000,000 .. 10,000,000",17.3,"09:02 ","02:24",2016,6,14,44,77,71
"19",19,"Unturned",2017-07-07,0,"20,000,000 .. 50,000,000",2.91,"14:05 ","01:57",2017,7,7,76,90,NA
"20",20,"ARK: Survival Evolved",2017-08-27,49.99,"5,000,000 .. 10,000,000",7.97,"20:51 ","06:37",2017,8,27,30,69,70
"21",21,"Counter-Strike",2000-11-01,9.99,"10,000,000 .. 20,000,000",5.55,"19:36 ","01:06",2000,11,1,95,96,88
"22",22,"Artifact",2018-11-28,19.99,"500,000 .. 1,000,000",80.4,"16:44 ","08:43",2018,11,28,12,53,76
"23",23,"Arma 3",2013-09-12,39.99,"2,000,000 .. 5,000,000",10.09,"16:16 ","05:17",2013,9,12,73,89,74
"24",24,"Paladins",2018-05-08,0,"10,000,000 .. 20,000,000",4.6,"06:51 ","01:51",2018,5,8,60,84,83
"25",25,"Terraria",2011-05-16,9.99,"5,000,000 .. 10,000,000",6.95,"08:28 ","01:59",2011,5,16,97,97,83
"26",26,"Brawlhalla",2017-10-17,0,"10,000,000 .. 20,000,000",7.43,"05:10 ","01:15",2017,10,17,60,84,NA
"27",27,"War Thunder",2013-08-15,0,"10,000,000 .. 20,000,000",4.28,"10:27 ","02:59",2013,8,15,50,80,81
"28",28,"Left 4 Dead 2",2009-11-16,9.99,"10,000,000 .. 20,000,000",4.51,"04:57 ","01:13",2009,11,16,95,96,89
"29",29,"The Witcher 3: Wild Hunt",2015-05-18,39.99,"5,000,000 .. 10,000,000",7.39,"08:17 ","02:09",2015,5,18,97,97,93
"30",30,"Hearts of Iron IV",2016-06-06,39.99,"1,000,000 .. 2,000,000",21.87,"09:59 ","05:17",2016,6,6,65,86,83
"31",31,"Fallout 4",2015-11-09,29.99,"5,000,000 .. 10,000,000",8.78,"08:06 ","01:52",2015,11,9,32,70,84
"32",32,"Stellaris",2016-05-09,39.99,"1,000,000 .. 2,000,000",20.65,"11:32 ","07:34",2016,5,9,46,78,78
"33",33,"Don't Starve Together",2016-04-21,14.99,"5,000,000 .. 10,000,000",5.59,"05:50 ","02:00",2016,4,21,95,96,83
"34",34,"Killing Floor 2",2016-11-18,9.9,"2,000,000 .. 5,000,000",12.41,"08:32 ","02:21",2016,11,18,73,89,75
"35",35,"Farming Simulator 19",2018-11-19,34.99,"200,000 .. 500,000",76.99,"20:23 ","12:10",2018,11,19,42,76,72
"36",36,"Sid Meier's Civilization V",2010-09-21,29.99,"5,000,000 .. 10,000,000",5.75,"07:40 ","03:18",2010,9,21,92,95,90
"37",37,"FOR HONOR",2017-02-13,14.99,"2,000,000 .. 5,000,000",2.82,"10:41 ","02:50",2017,2,13,13,54,76
"38",38,"DARK SOULS III",2016-04-11,59.99,"2,000,000 .. 5,000,000",8.3,"09:57 ","03:15",2016,4,11,76,90,89
"39",39,"DayZ",2018-12-13,29.74,"2,000,000 .. 5,000,000",8.71,"08:15 ","02:08",2018,12,13,20,61,NA
"40",40,"Dying Light",2015-01-26,15.99,"2,000,000 .. 5,000,000",6.77,"08:49 ","02:24",2015,1,26,83,92,87
"41",41,"Black Squad",2017-07-28,0,"5,000,000 .. 10,000,000",3.87,"07:44 ","00:51",2017,7,28,40,75,NA
"42",42,"American Truck Simulator",2016-02-02,19.99,"1,000,000 .. 2,000,000",15.53,"07:33 ","01:51",2016,2,2,80,91,76
"43",43,"Cities: Skylines",2015-03-10,29.99,"2,000,000 .. 5,000,000",8.58,"05:25 ","01:49",2015,3,10,80,91,85
"44",44,"Mount & Blade: Warband",2010-03-31,19.99,"2,000,000 .. 5,000,000",8.82,"07:24 ","02:32",2010,3,31,97,97,78
"45",45,"Europa Universalis IV",2013-08-13,39.99,"1,000,000 .. 2,000,000",16.79,"09:14 ","04:28",2013,8,13,55,82,87
"46",46,"SMITE",2015-09-08,0,"5,000,000 .. 10,000,000",2.74,"12:34 ","03:17",2015,9,8,53,81,83
"47",47,"The Binding of Isaac: Rebirth",2014-11-04,14.99,"1,000,000 .. 2,000,000",14.91,"04:59 ","01:47",2014,11,4,97,97,NA
"48",48,"Borderlands 2",2012-09-17,19.99,"5,000,000 .. 10,000,000",4.13,"04:58 ","02:21",2012,9,17,95,96,89
"49",49,"The Elder Scrolls V: Skyrim Special Edition",2016-10-27,39.99,"5,000,000 .. 10,000,000",5.42,"10:53 ","01:37",2016,10,27,55,82,74
"50",50,"Crusader Kings II",2012-02-14,39.99,"2,000,000 .. 5,000,000",2.91,"11:03 ","03:55",2012,2,14,76,90,82
"51",51,"Human: Fall Flat",2016-07-22,14.99,"1,000,000 .. 2,000,000",7.74,"03:30 ","01:12",2016,7,22,76,90,70
"52",52,"7 Days to Die",2013-12-13,24.99,"2,000,000 .. 5,000,000",7.87,"10:22 ","03:19",2013,12,13,48,79,NA
"53",53,"The Forest",2018-04-30,19.99,"2,000,000 .. 5,000,000",7.32,"04:13 ","01:59",2018,4,30,83,92,83
"54",54,"Assassin's Creed Odyssey",2018-10-05,59.99,"1,000,000 .. 2,000,000",39.91,"12:05 ","06:23",2018,10,5,62,85,NA
"55",55,"Counter-Strike: Source",2004-11-01,9.99,"10,000,000 .. 20,000,000",3.56,"12:01 ","00:59",2004,11,1,92,95,88
"56",56,"RimWorld",2018-10-17,34.99,"1,000,000 .. 2,000,000",13.93,"12:17 ","05:49",2018,10,17,97,97,93
"57",57,"Slay the Spire",2017-11-14,15.99,"1,000,000 .. 2,000,000",21.5,"05:32 ","02:57",2017,11,14,95,96,NA
"58",58,"Heroes & Generals",2016-10-18,0,"10,000,000 .. 20,000,000",1.58,"06:43 ","00:46",2016,10,18,25,66,NA
"59",59,"The Elder Scrolls V: Skyrim",2011-11-10,19.99,"10,000,000 .. 20,000,000",4.36,"08:56 ","01:40",2011,11,10,87,93,94
"60",60,"H1Z1",2018-02-28,0,"10,000,000 .. 20,000,000",1.61,"08:47 ","00:29",2018,2,28,14,55,70
"61",61,"Divinity: Original Sin 2 - Definitive Edition",2017-09-14,44.99,"2,000,000 .. 5,000,000",11.26,"10:18 ","05:49",2017,9,14,90,94,93
"62",62,"Sid Meier’s Civilization VI",2016-10-20,59.99,"2,000,000 .. 5,000,000",11.1,"09:34 ","04:42",2016,10,20,28,68,88
"63",63,"The Elder Scrolls Online",2017-05-22,9.99,"1,000,000 .. 2,000,000",7.51,"14:11 ","03:19",2017,5,22,42,76,NA
"64",64,"Black Desert Online",2017-05-24,9.99,"1,000,000 .. 2,000,000",6.54,"37:47 ","02:37",2017,5,24,24,65,73
"65",65,"NBA 2K19",2018-09-10,59.99,"200,000 .. 500,000",58.85,"20:24 ","10:32",2018,9,10,2,27,76
"66",66,"Warhammer: Vermintide 2",2018-03-08,29.99,"2,000,000 .. 5,000,000",9.25,"11:25 ","04:01",2018,3,8,38,74,82
"67",67,"Just Cause 3",2015-11-30,29.99,"2,000,000 .. 5,000,000",7.59,"03:51 ","01:37",2015,11,30,35,72,74
"68",68,"Stardew Valley",2016-02-26,14.99,"2,000,000 .. 5,000,000",6.05,"07:46 ","02:10",2016,2,26,97,97,89
"69",69,"World of Tanks Blitz",2016-11-09,0,"2,000,000 .. 5,000,000",4.89,"13:45 ","03:15",2016,11,9,32,70,NA
"70",70,"Insurgency",2014-01-22,9.99,"2,000,000 .. 5,000,000",2.87,"03:18 ","00:47",2014,1,22,76,90,74
"71",71,"Sins of a Solar Empire: Rebellion",2012-06-12,39.99,"1,000,000 .. 2,000,000",4.59,"05:45 ","04:47",2012,6,12,83,92,82
"72",72,"HITMAN 2",2018-11-13,59.99,"200,000 .. 500,000",8.33,"04:31 ","00:53",2018,11,13,83,92,NA
"73",73,"Easy eSports",2015-09-10,0,"500,000 .. 1,000,000",5.85,"05:19 ","01:35",2015,9,10,28,68,NA
"74",74,"VRChat",2017-02-01,0,"2,000,000 .. 5,000,000",3.42,"07:29 ","01:12",2017,2,1,70,88,NA
"75",75,"HITMAN",2016-03-11,0,"1,000,000 .. 2,000,000",3.3,"06:15 ","01:58",2016,3,11,44,77,NA
"76",76,"Far Cry 5",2018-03-26,59.99,"500,000 .. 1,000,000",11.63,"08:29 ","02:15",2018,3,26,28,68,NA
"77",77,"Tom Clancy’s The Division",2016-03-07,49.99,"2,000,000 .. 5,000,000",6.9,"07:25 ","02:18",2016,3,7,27,67,NA
"78",78,"Crossout",2017-07-26,0,"2,000,000 .. 5,000,000",3.71,"12:25 ","01:07",2017,7,26,25,66,NA
"79",79,"No Man's Sky",2016-08-12,29.99,"1,000,000 .. 2,000,000",7.6,"08:22 ","01:35",2016,8,12,10,49,61
"80",80,"Fallout: New Vegas",2010-10-19,9.99,"2,000,000 .. 5,000,000",4.17,"07:45 ","02:01",2010,10,19,92,95,84
"81",81,"METAL GEAR SOLID V: THE PHANTOM PAIN",2015-09-01,19.99,"1,000,000 .. 2,000,000",6.29,"06:41 ","03:18",2015,9,1,70,88,91
"82",82,"Trove",2015-07-09,0,"5,000,000 .. 10,000,000",1.77,"06:52 ","00:53",2015,7,9,44,77,NA
"83",83,"Total War: WARHAMMER II",2017-09-28,59.99,"1,000,000 .. 2,000,000",21.73,"12:32 ","04:54",2017,9,28,68,87,87
"84",84,"Age of Empires II HD",2013-04-09,19.99,"5,000,000 .. 10,000,000",6.02,"04:03 ","02:09",2013,4,9,90,94,68
"85",85,"Just Cause 4",2018-12-04,59.99,"50,000 .. 100,000",83.72,"11:05 ","09:37",2018,12,4,4,34,72
"86",86,"Tabletop Simulator",2015-06-05,19.99,"1,000,000 .. 2,000,000",7.33,"03:54 ","01:43",2015,6,5,87,93,NA
"87",87,"Battlerite",2017-11-08,0,"2,000,000 .. 5,000,000",2.27,"03:30 ","00:50",2017,11,8,60,84,85
"88",88,"Realm Royale",2018-06-05,0,"2,000,000 .. 5,000,000",2.1,"04:24 ","01:24",2018,6,5,21,62,NA
"89",89,"Tom Clancy's Ghost Recon Wildlands",2017-03-06,17.49,"1,000,000 .. 2,000,000",11.26,"03:17 ","01:38",2017,3,6,38,74,NA
"90",90,"Middle-earth: Shadow of War",2017-10-09,49.99,"1,000,000 .. 2,000,000",8.83,"09:23 ","06:21",2017,10,9,44,77,NA
"91",91,"SCP: Secret Laboratory",2017-12-29,0,"2,000,000 .. 5,000,000",6.93,"04:49 ","01:23",2017,12,29,57,83,NA
"92",92,"Factorio",2016-02-25,30,"1,000,000 .. 2,000,000",9.64,"13:28 ","05:13",2016,2,25,99,98,NA
"93",93,"Fallout Shelter",2017-03-29,0,"2,000,000 .. 5,000,000",1.88,"05:54 ","00:42",2017,3,29,62,85,63
"94",94,"Portal 2",2011-04-18,9.99,"10,000,000 .. 20,000,000",2.53,"05:50 ","01:25",2011,4,18,99,98,95
"95",95,"Robocraft",2017-08-24,0,"10,000,000 .. 20,000,000",0.94,"06:30 ","00:56",2017,8,24,35,72,NA
"96",96,"Insurgency: Sandstorm",2018-12-12,26.99,"100,000 .. 200,000",43.92,"04:09 ","02:03",2018,12,12,65,86,NA
"97",97,"Elite Dangerous",2015-04-02,7.19,"1,000,000 .. 2,000,000",7.41,"12:58 ","03:01",2015,4,2,28,68,80
"98",98,"Half-Life 2",2004-11-16,9.99,"5,000,000 .. 10,000,000",1.13,"11:28 ","01:13",2004,11,16,95,96,96
"99",99,"Counter-Strike: Condition Zero",2004-03-01,9.99,"10,000,000 .. 20,000,000",0.92,"13:02 ","00:22",2004,3,1,70,88,65
"100",100,"Starbound",2016-07-22,14.99,"2,000,000 .. 5,000,000",3.06,"06:02 ","02:32",2016,7,22,80,91,81
